day,tk_campaign,spend_total,view_count,click_count,currency
2024-01-04,TT_Influencer_1,1506.2896337959085,20578,1092,USD
2024-01-05,TT_Influencer_0,1810.014602283618,28624,604,USD
2024-01-06,TT_Influencer_1,1020.7626963678864,49194,807,USD
2024-01-07,TT_Influencer_0,998.2205054874274,10389,1898,USD
2024-01-08,TT_Influencer_1,1283.810573638603,43767,1814,USD
2024-01-09,TT_Influencer_0,1264.5321669604787,11855,1740,USD
2024-01-10,TT_Influencer_1,1651.8608161872985,23794,1027,USD
2024-01-11,TT_Influencer_0,1057.6700908009268,45531,1343,USD
2024-01-12,TT_Influencer_1,1993.021309350994,14986,889,USD
2024-01-13,TT_Influencer_0,307.0488239611054,42298,1911,USD
2024-01-14,TT_Influencer_1,205.70212744526313,11481,1101,USD
2024-01-15,TT_Influencer_0,1352.3569608073228,13731,1440,USD
2024-01-16,TT_Influencer_1,737.182842251378,26835,255,USD
2024-01-17,TT_Influencer_0,632.6882996590709,37798,565,USD
2024-01-18,TT_Influencer_1,761.4183440077048,36113,1922,USD
2024-01-19,TT_Influencer_0,660.8856171889178,29477,1727,USD
2024-01-20,TT_Influencer_1,255.4220893888061,27266,1967,USD
2024-01-21,TT_Influencer_0,1948.7594763030597,30792,1990,USD
2024-01-22,TT_Influencer_1,597.3418792150071,30452,654,USD
2024-01-23,TT_Influencer_0,1521.2535726607514,21889,303,USD
2024-01-24,TT_Influencer_1,1572.6735104495156,34335,276,USD
2024-01-25,TT_Influencer_0,1872.6633164130128,21254,429,USD
2024-01-26,TT_Influencer_1,254.98902276808394,31074,1481,USD
2024-01-27,TT_Influencer_0,1769.6870092046138,21442,1487,USD
2024-01-28,TT_Influencer_1,1149.0071255116404,47327,530,USD
2024-01-29,TT_Influencer_0,1338.5793979384903,26199,1405,USD
2024-01-30,TT_Influencer_1,1360.0464988178605,17291,1092,USD
2024-01-01,TT_Influencer_0,1675.6360489725096,10112,1991,USD
2024-01-02,TT_Influencer_1,800.1331798863989,31515,1773,USD
2024-01-03,TT_Influencer_0,1519.4921417479882,29581,887,USD
2024-01-04,TT_Influencer_1,1151.4405974999547,36500,226,USD
2024-01-05,TT_Influencer_0,1628.109225749626,42026,1499,USD
2024-01-06,TT_Influencer_1,1982.9828589862402,26523,1875,USD
2024-01-07,TT_Influencer_0,561.1718313267702,11424,498,USD
2024-01-08,TT_Influencer_1,1990.3675548079962,29552,1156,USD
2024-01-09,TT_Influencer_0,361.6618777089932,20808,998,USD
2024-01-10,TT_Influencer_1,204.17158622866495,48811,1314,USD
2024-01-11,TT_Influencer_0,279.4914851200963,16989,679,USD
2024-01-12,TT_Influencer_1,815.208328526171,33620,772,USD
2024-01-13,TT_Influencer_0,1339.2313952211814,49029,657,USD
2024-01-14,TT_Influencer_1,324.25317359812937,10887,1674,USD
2024-01-15,TT_Influencer_0,210.1984661532211,41802,564,USD
2024-01-16,TT_Influencer_1,1886.7638512258306,29488,1058,USD
2024-01-17,TT_Influencer_0,1679.4679446918733,40013,1898,USD
2024-01-18,TT_Influencer_1,1656.529708050256,26402,550,USD
2024-01-19,TT_Influencer_0,1791.9636959035588,31205,1878,USD
2024-01-20,TT_Influencer_1,1460.0616909897878,36049,1623,USD
2024-01-21,TT_Influencer_0,387.9274335465466,22253,452,USD
2024-01-22,TT_Influencer_1,918.3803385327014,28990,980,USD
2024-01-23,TT_Influencer_0,1501.6690756363332,17846,1002,USD
2024-01-24,TT_Influencer_1,704.6020294247376,35027,1211,USD
2024-01-25,TT_Influencer_0,1437.3314554452277,49200,658,USD
2024-01-26,TT_Influencer_1,244.09720688177424,13765,1922,USD
2024-01-27,TT_Influencer_0,751.0472135832678,25950,1116,USD
2024-01-28,TT_Influencer_1,1188.4346052989108,19741,698,USD
2024-01-29,TT_Influencer_0,1337.7616931112361,32742,1149,USD
2024-01-30,TT_Influencer_1,1238.6731960314394,34703,707,USD
2024-01-01,TT_Influencer_0,1455.9612969321731,48709,1527,USD
2024-01-02,TT_Influencer_1,210.95974683171033,47623,700,USD
2024-01-03,TT_Influencer_0,381.6941599595387,32931,1002,USD
2024-01-04,TT_Influencer_1,1764.099654102461,33580,797,USD
2024-01-05,TT_Influencer_0,1427.1475593622902,25166,365,USD
2024-01-06,TT_Influencer_1,403.27695683482034,39240,1638,USD
2024-01-07,TT_Influencer_0,1715.7339873174426,35991,661,USD
2024-01-08,TT_Influencer_1,636.0161920842204,48556,1119,USD
2024-01-09,TT_Influencer_0,1060.8677915514022,42969,313,USD
2024-01-10,TT_Influencer_1,461.35372319238854,20561,1656,USD
2024-01-11,TT_Influencer_0,1478.198101559072,26901,1191,USD
2024-01-12,TT_Influencer_1,1400.3379578256822,40020,1579,USD
2024-01-13,TT_Influencer_0,580.0024480990451,35917,1918,USD
2024-01-14,TT_Influencer_1,1754.1213803426033,11988,406,USD
2024-01-15,TT_Influencer_0,922.3508435954819,24256,1991,USD
2024-01-16,TT_Influencer_1,726.5271639273352,32192,1458,USD
2024-01-17,TT_Influencer_0,474.1932610361638,38230,1665,USD
2024-01-18,TT_Influencer_1,679.1024225279674,49930,1578,USD
2024-01-19,TT_Influencer_0,239.6484582028706,32625,714,USD
2024-01-20,TT_Influencer_1,1249.863486421008,42088,1431,USD
2024-01-21,TT_Influencer_0,1716.0153434191063,24114,908,USD
2024-01-22,TT_Influencer_1,1188.1648089949554,48401,1348,USD
2024-01-23,TT_Influencer_0,594.6931314629762,15755,337,USD
2024-01-24,TT_Influencer_1,260.6045207849709,20825,538,USD
2024-01-25,TT_Influencer_0,586.3305318658452,32693,736,USD
2024-01-26,TT_Influencer_1,949.0185705279662,14117,267,USD
2024-01-27,TT_Influencer_0,1567.3005716596338,34729,1796,USD
2024-01-28,TT_Influencer_1,538.1171345679934,42182,1764,USD
2024-01-29,TT_Influencer_0,1495.6246160384349,38890,582,USD
2024-01-30,TT_Influencer_1,1760.4802430333907,39340,218,USD
2024-01-01,TT_Influencer_0,1017.1043265950427,11518,882,USD
2024-01-02,TT_Influencer_1,1678.5775849566678,40949,1673,USD
2024-01-03,TT_Influencer_0,1198.383226463172,32547,273,USD
2024-01-04,TT_Influencer_1,1346.763506745629,26346,772,USD
2024-01-05,TT_Influencer_0,1147.3012286087649,12600,1138,USD
2024-01-06,TT_Influencer_1,1033.7108901524152,39267,1888,USD
2024-01-07,TT_Influencer_0,622.3761951965289,46322,1499,USD
2024-01-08,TT_Influencer_1,745.7493070298829,36990,1271,USD
2024-01-09,TT_Influencer_0,721.9462140984963,26193,410,USD
2024-01-10,TT_Influencer_1,1213.9200757168664,40109,1054,USD
2024-01-11,TT_Influencer_0,415.91664744300186,29233,850,USD
2024-01-12,TT_Influencer_1,1850.2250432642031,26194,1845,USD
2024-01-13,TT_Influencer_0,1497.1792615096037,44510,1193,USD
2024-01-14,TT_Influencer_1,922.6021356437485,11306,894,USD
2024-01-15,TT_Influencer_0,485.5234601474803,13849,739,USD
2024-01-16,TT_Influencer_1,1787.5859054989446,22360,1932,USD
2024-01-17,TT_Influencer_0,1682.8005621820973,39231,1414,USD
2024-01-18,TT_Influencer_1,1499.0987948909228,46963,1538,USD
2024-01-19,TT_Influencer_0,688.7846853402363,28689,1100,USD
2024-01-20,TT_Influencer_1,924.4039473806041,39084,1786,USD
2024-01-21,TT_Influencer_0,384.94685441436206,19280,1884,USD
2024-01-22,TT_Influencer_1,540.2711445095571,12642,979,USD
2024-01-23,TT_Influencer_0,1609.4299471701192,24296,1785,USD
2024-01-24,TT_Influencer_1,1487.0696939312309,25438,1981,USD
2024-01-25,TT_Influencer_0,1268.2743733566824,47525,1336,USD
2024-01-26,TT_Influencer_1,1812.3081066671111,12994,369,USD
2024-01-27,TT_Influencer_0,1249.8797320634817,44039,1691,USD
2024-01-28,TT_Influencer_1,1040.5423999344994,11813,1901,USD
2024-01-29,TT_Influencer_0,812.6673433503729,37491,1237,USD
2024-01-30,TT_Influencer_1,1892.8073103251106,28845,1938,USD
2024-01-01,TT_Influencer_0,348.8878307438363,47164,487,USD
2024-01-02,TT_Influencer_1,1875.597269709455,23318,388,USD
2024-01-03,TT_Influencer_0,1688.086387875833,27200,1113,USD
2024-01-04,TT_Influencer_1,433.87386416426233,10082,1378,USD
2024-01-05,TT_Influencer_0,1216.9718438154564,11920,1790,USD
2024-01-06,TT_Influencer_1,1759.7863671483565,21683,893,USD
2024-01-07,TT_Influencer_0,1229.2564944928768,21336,1945,USD
2024-01-08,TT_Influencer_1,1832.95967880912,25596,1087,USD
2024-01-09,TT_Influencer_0,1897.3708702688764,12093,670,USD
2024-01-10,TT_Influencer_1,960.2921399317506,22905,1298,USD
2024-01-11,TT_Influencer_0,879.1645905313825,34351,476,USD
2024-01-12,TT_Influencer_1,1885.3780771444822,40981,1139,USD
2024-01-13,TT_Influencer_0,1415.2521100694025,18367,1868,USD
2024-01-14,TT_Influencer_1,408.8408264267047,15285,1566,USD
2024-01-15,TT_Influencer_0,276.12514860082615,47705,1648,USD
2024-01-16,TT_Influencer_1,1216.3322917950736,26753,770,USD
2024-01-17,TT_Influencer_0,1874.3077377891643,28485,1734,USD
2024-01-18,TT_Influencer_1,1719.6476643304732,22977,1056,USD
2024-01-19,TT_Influencer_0,1416.5259436358056,29874,1200,USD
2024-01-20,TT_Influencer_1,450.40852800395754,17674,1405,USD
2024-01-21,TT_Influencer_0,657.616490747652,39038,657,USD
2024-01-22,TT_Influencer_1,1775.920207794709,39315,1117,USD
2024-01-23,TT_Influencer_0,529.0530259824209,13676,1032,USD
2024-01-24,TT_Influencer_1,701.1909348507822,12426,1287,USD
2024-01-25,TT_Influencer_0,433.28117215179554,34473,1038,USD
2024-01-26,TT_Influencer_1,1416.99481654594,12962,1483,USD
2024-01-27,TT_Influencer_0,1899.1681496537772,39943,392,USD
2024-01-28,TT_Influencer_1,684.1424568716948,10859,1878,USD
2024-01-29,TT_Influencer_0,1055.7318941301328,14138,815,USD
2024-01-30,TT_Influencer_1,1341.8115314801678,45192,605,USD
2024-01-01,TT_Influencer_0,1999.0392467881352,35640,1949,USD
2024-01-02,TT_Influencer_1,388.6545169956298,20409,1977,USD
2024-01-03,TT_Influencer_0,1097.4274391102765,14017,1142,USD
2024-01-04,TT_Influencer_1,893.2162158245001,20451,920,USD
2024-01-05,TT_Influencer_0,1758.4762974002392,38327,292,USD
2024-01-06,TT_Influencer_1,1056.7419158209805,20278,629,USD
2024-01-07,TT_Influencer_0,399.75954425326654,34944,853,USD
2024-01-08,TT_Influencer_1,1341.9634615158504,11134,1657,USD
2024-01-09,TT_Influencer_0,1587.4051128749836,40131,1627,USD
2024-01-10,TT_Influencer_1,205.18625299810626,47887,633,USD
2024-01-11,TT_Influencer_0,1746.122033757133,48462,1335,USD
2024-01-12,TT_Influencer_1,534.8414000101982,32520,574,USD
2024-01-13,TT_Influencer_0,1193.7248563760802,31869,1282,USD
2024-01-14,TT_Influencer_1,948.4355012374102,46932,1266,USD
2024-01-15,TT_Influencer_0,1495.3768698989547,15039,406,USD
2024-01-16,TT_Influencer_1,868.0909066143353,31281,979,USD
2024-01-17,TT_Influencer_0,1765.5737180270794,20442,1519,USD
2024-01-18,TT_Influencer_1,1514.8934497258224,18252,1341,USD
2024-01-19,TT_Influencer_0,1365.8837079132586,37586,731,USD
2024-01-20,TT_Influencer_1,1633.2330720131379,27568,1445,USD
2024-01-21,TT_Influencer_0,1557.241462871088,30810,365,USD
2024-01-22,TT_Influencer_1,264.689614858796,11551,842,USD
2024-01-23,TT_Influencer_0,910.5218369206906,22625,1379,USD
2024-01-24,TT_Influencer_1,1875.4531351696817,44397,1407,USD
2024-01-25,TT_Influencer_0,426.3036841860072,36249,289,USD
2024-01-26,TT_Influencer_1,1526.7737907776923,11361,1317,USD
2024-01-27,TT_Influencer_0,1954.2652604035934,36149,212,USD
2024-01-28,TT_Influencer_1,293.95753228094895,14370,1172,USD
2024-01-29,TT_Influencer_0,1427.9489851278988,15283,1004,USD
2024-01-30,TT_Influencer_1,1042.6774543418546,17610,1144,USD
2024-01-01,TT_Influencer_0,1242.5154596744999,24924,941,USD
2024-01-02,TT_Influencer_1,353.61440567178477,20626,1661,USD
2024-01-03,TT_Influencer_0,277.41251336049106,44761,1761,USD
2024-01-04,TT_Influencer_1,1400.359988991659,10869,1810,USD
2024-01-05,TT_Influencer_0,1681.9569736772921,41552,1075,USD
2024-01-06,TT_Influencer_1,1607.627602879341,11014,1373,USD
2024-01-07,TT_Influencer_0,1178.8503101592273,20103,859,USD
2024-01-08,TT_Influencer_1,379.7602780451207,26986,1231,USD
2024-01-09,TT_Influencer_0,1438.479998904825,40471,1252,USD
2024-01-10,TT_Influencer_1,635.3999903974627,43458,495,USD
2024-01-11,TT_Influencer_0,1839.9236649812906,35069,1185,USD
2024-01-12,TT_Influencer_1,1708.877647182269,26873,1125,USD
2024-01-13,TT_Influencer_0,1476.8893407573037,33248,1944,USD
2024-01-14,TT_Influencer_1,1907.9227204960348,33624,839,USD
2024-01-15,TT_Influencer_0,256.5592787202913,39061,539,USD
2024-01-16,TT_Influencer_1,1525.1607651093716,34170,827,USD
2024-01-17,TT_Influencer_0,794.4370028055296,18024,638,USD
2024-01-18,TT_Influencer_1,1830.9185942354575,26678,1367,USD
2024-01-19,TT_Influencer_0,680.0153539915597,48256,1141,USD
2024-01-20,TT_Influencer_1,1504.7416987670308,30411,1029,USD
2024-01-21,TT_Influencer_0,1779.7646353714065,29296,1970,USD
2024-01-22,TT_Influencer_1,274.9822730888284,36293,718,USD
2024-01-23,TT_Influencer_0,915.7656432656651,37172,1175,USD
2024-01-24,TT_Influencer_1,1572.1562576394897,31128,1268,USD
2024-01-25,TT_Influencer_0,1018.8540011136568,28257,1154,USD
2024-01-26,TT_Influencer_1,681.0547336284716,22855,1462,USD
2024-01-27,TT_Influencer_0,595.649627881742,29642,1151,USD
2024-01-28,TT_Influencer_1,436.73288044948026,45585,1143,USD
2024-01-29,TT_Influencer_0,1742.8332077413081,30025,354,USD
2024-01-30,TT_Influencer_1,1235.6397258528007,14458,1404,USD
2024-01-01,TT_Influencer_0,337.49290098462075,15307,1438,USD
2024-01-02,TT_Influencer_1,888.6445824271437,28425,287,USD
2024-01-03,TT_Influencer_0,861.9205714491978,38273,1479,USD
2024-01-04,TT_Influencer_1,527.1305432770334,48506,1734,USD
2024-01-05,TT_Influencer_0,983.9137258499433,15668,1296,USD
2024-01-06,TT_Influencer_1,797.7788577076456,35934,1130,USD
2024-01-07,TT_Influencer_0,815.2466698859286,17697,378,USD
2024-01-08,TT_Influencer_1,1530.2478040183255,34417,411,USD
2024-01-09,TT_Influencer_0,601.8740939093534,26446,1457,USD
2024-01-10,TT_Influencer_1,1355.3479259396397,20751,664,USD
2024-01-11,TT_Influencer_0,1227.1693229856828,17352,1974,USD
2024-01-12,TT_Influencer_1,1222.5665222081611,23516,1446,USD
2024-01-13,TT_Influencer_0,1393.4132230551966,33299,830,USD
2024-01-14,TT_Influencer_1,1187.0876651521771,41957,1024,USD
2024-01-15,TT_Influencer_0,1782.6592067234924,38927,1487,USD
2024-01-16,TT_Influencer_1,1416.0441655104676,46412,1430,USD
2024-01-17,TT_Influencer_0,1184.5338524684985,39493,806,USD
2024-01-18,TT_Influencer_1,1693.5736165177607,36711,1084,USD
2024-01-19,TT_Influencer_0,1291.0638168802636,18003,1957,USD
2024-01-20,TT_Influencer_1,724.0596460133222,41707,565,USD
2024-01-21,TT_Influencer_0,572.7708527178281,13278,475,USD
2024-01-22,TT_Influencer_1,474.1900141928218,17296,579,USD
2024-01-23,TT_Influencer_0,1819.0193825829829,35398,1966,USD
2024-01-24,TT_Influencer_1,1478.2437772365186,45842,1532,USD
2024-01-25,TT_Influencer_0,1887.2811886957775,23261,1854,USD
2024-01-26,TT_Influencer_1,1285.9252502868974,21173,1491,USD
2024-01-27,TT_Influencer_0,1052.1215866908426,40449,1144,USD
2024-01-28,TT_Influencer_1,307.4896801476008,11637,1287,USD
2024-01-29,TT_Influencer_0,1408.9561067828536,41781,1009,USD
2024-01-30,TT_Influencer_1,1247.9757675828162,23652,1573,USD
2024-01-01,TT_Influencer_0,1982.3760084577186,15103,1124,USD
2024-01-02,TT_Influencer_1,630.4858000080375,35500,693,USD
2024-01-03,TT_Influencer_0,1155.3272395163044,44800,1746,USD
2024-01-04,TT_Influencer_1,1371.7232032125307,45529,1321,USD
2024-01-05,TT_Influencer_0,1360.2641145362186,28452,1294,USD
2024-01-06,TT_Influencer_1,1210.3283773071248,41174,563,USD
2024-01-07,TT_Influencer_0,1598.470418589006,45436,769,USD
2024-01-08,TT_Influencer_1,568.9661771482695,25954,962,USD
2024-01-09,TT_Influencer_0,1506.1289604939486,27186,475,USD
2024-01-10,TT_Influencer_1,1315.5222285795605,22356,249,USD
2024-01-11,TT_Influencer_0,1812.935201230232,42963,1581,USD
2024-01-12,TT_Influencer_1,1724.949990260447,12187,927,USD
2024-01-13,TT_Influencer_0,767.2646704385959,21707,1105,USD
2024-01-14,TT_Influencer_1,697.2271849552756,45098,1127,USD
2024-01-15,TT_Influencer_0,1966.9759829344061,36935,763,USD
2024-01-16,TT_Influencer_1,1149.0773256474617,31225,982,USD
2024-01-17,TT_Influencer_0,1831.5577350459862,13606,684,USD
2024-01-18,TT_Influencer_1,494.98584280486796,42828,1307,USD
2024-01-19,TT_Influencer_0,1357.0740466403138,36489,1861,USD
2024-01-20,TT_Influencer_1,1657.748337249055,24387,783,USD
2024-01-21,TT_Influencer_0,1905.3114492556042,13927,1519,USD
2024-01-22,TT_Influencer_1,807.2122538306422,16296,435,USD
2024-01-23,TT_Influencer_0,1504.9661058632944,40444,255,USD
2024-01-24,TT_Influencer_1,1169.8634162713142,12591,559,USD
2024-01-25,TT_Influencer_0,309.13206691964274,36147,309,USD
2024-01-26,TT_Influencer_1,1441.999527156098,48889,391,USD
2024-01-27,TT_Influencer_0,1442.1738048281181,11200,1103,USD
2024-01-28,TT_Influencer_1,1875.0922487237667,25721,1316,USD
2024-01-29,TT_Influencer_0,1095.1624031041504,29238,1061,USD
2024-01-30,TT_Influencer_1,614.4516572789264,21087,767,USD
2024-01-01,TT_Influencer_0,280.2148822076225,40816,1283,USD
2024-01-02,TT_Influencer_1,948.1559360346303,33408,849,USD
2024-01-03,TT_Influencer_0,743.4500601395033,49740,238,USD
2024-01-04,TT_Influencer_1,1569.958950842976,10136,1763,USD
2024-01-05,TT_Influencer_0,837.6819767138838,27413,1272,USD
2024-01-06,TT_Influencer_1,1908.328153366719,28978,1643,USD
2024-01-07,TT_Influencer_0,1932.1583653780117,10661,836,USD
2024-01-08,TT_Influencer_1,1317.6354623918744,45240,1236,USD
2024-01-09,TT_Influencer_0,1871.5885166267892,37253,235,USD
2024-01-10,TT_Influencer_1,1569.5378201260921,36884,300,USD
2024-01-11,TT_Influencer_0,1184.3473537552272,42854,1309,USD
2024-01-12,TT_Influencer_1,524.5542837610005,20704,1739,USD
2024-01-13,TT_Influencer_0,1025.476298324912,48987,1446,USD
2024-01-14,TT_Influencer_1,1209.5740340527118,34527,1561,USD
2024-01-15,TT_Influencer_0,1755.1308453230183,26322,365,USD
2024-01-16,TT_Influencer_1,1066.4000777641968,16968,582,USD
2024-01-17,TT_Influencer_0,1815.8144108203219,37518,1599,USD
2024-01-18,TT_Influencer_1,1413.828162242244,37886,1694,USD
2024-01-19,TT_Influencer_0,446.5983134966085,11700,989,USD
2024-01-20,TT_Influencer_1,1990.9664647851673,38246,1865,USD
2024-01-21,TT_Influencer_0,1149.0187893570428,45468,230,USD
2024-01-22,TT_Influencer_1,905.344933536342,33199,1598,USD
2024-01-23,TT_Influencer_0,1386.4047760451476,42115,210,USD
2024-01-24,TT_Influencer_1,396.00796516587036,15520,1525,USD
2024-01-25,TT_Influencer_0,1345.7695641560379,46455,295,USD
2024-01-26,TT_Influencer_1,1096.8248008986914,30929,1413,USD
2024-01-27,TT_Influencer_0,932.0133259974497,24955,652,USD
2024-01-28,TT_Influencer_1,1915.4360381220185,23917,391,USD
2024-01-29,TT_Influencer_0,1140.5714901176957,14757,685,USD
2024-01-30,TT_Influencer_1,594.4114630458891,23045,1489,USD
2024-01-01,TT_Influencer_0,1026.1342628791376,14733,1647,USD
2024-01-02,TT_Influencer_1,1854.8973282308107,40954,1351,USD
2024-01-03,TT_Influencer_0,516.9718483950704,41135,437,USD
2024-01-04,TT_Influencer_1,585.1226696388264,17081,1578,USD
2024-01-05,TT_Influencer_0,223.45322196275075,33501,1335,USD
2024-01-06,TT_Influencer_1,225.54208891238093,31113,1669,USD
2024-01-07,TT_Influencer_0,1692.9049285253225,44441,1566,USD
2024-01-08,TT_Influencer_1,1517.8206923173204,34690,1368,USD
2024-01-09,TT_Influencer_0,839.0739016135249,39345,1288,USD
2024-01-10,TT_Influencer_1,1456.960083009631,36829,1470,USD
2024-01-11,TT_Influencer_0,911.3706673579463,45062,934,USD
2024-01-12,TT_Influencer_1,1915.2142327960896,13630,1190,USD
2024-01-13,TT_Influencer_0,1940.6948265668627,41870,1713,USD
2024-01-14,TT_Influencer_1,907.0287964568181,13453,1024,USD
2024-01-15,TT_Influencer_0,1737.5994314135623,47275,1662,USD
2024-01-16,TT_Influencer_1,1591.5602750554392,48396,305,USD
2024-01-17,TT_Influencer_0,757.9998869092208,18328,380,USD
2024-01-18,TT_Influencer_1,617.6716920219908,25534,383,USD
2024-01-19,TT_Influencer_0,1024.822370707101,29744,425,USD
2024-01-20,TT_Influencer_1,1606.4279131059313,29389,976,USD
2024-01-21,TT_Influencer_0,1928.3020125117419,46320,989,USD
2024-01-22,TT_Influencer_1,1574.4423239598307,45010,1312,USD
2024-01-23,TT_Influencer_0,1739.372573033066,24665,887,USD
2024-01-24,TT_Influencer_1,1285.5157511069299,47865,729,USD
2024-01-25,TT_Influencer_0,1703.7340955158265,18640,1594,USD
2024-01-26,TT_Influencer_1,1611.9575444061518,44716,1171,USD
2024-01-27,TT_Influencer_0,878.5739754673042,35521,1135,USD
2024-01-28,TT_Influencer_1,1193.5825438172978,40049,1622,USD
2024-01-29,TT_Influencer_0,1648.5556195814506,15618,305,USD
2024-01-30,TT_Influencer_1,282.9021215419215,47004,1494,USD
2024-01-01,TT_Influencer_0,1654.5427082404938,11920,1030,USD
2024-01-02,TT_Influencer_1,520.1986232882422,14188,1726,USD
2024-01-03,TT_Influencer_0,1126.4305108185902,22207,878,USD
2024-01-04,TT_Influencer_1,1654.8957912006877,10238,1748,USD
2024-01-05,TT_Influencer_0,656.8779406820507,42972,1048,USD
2024-01-06,TT_Influencer_1,642.4533907510754,20799,1255,USD
2024-01-07,TT_Influencer_0,924.9759172320533,15552,592,USD
2024-01-08,TT_Influencer_1,1810.3570356397422,38916,239,USD
2024-01-09,TT_Influencer_0,200.7970065869742,14927,859,USD
2024-01-10,TT_Influencer_1,1822.489573955483,37964,1441,USD
2024-01-11,TT_Influencer_0,476.852644354894,21164,1954,USD
2024-01-12,TT_Influencer_1,1982.1554769214677,47158,1180,USD
2024-01-13,TT_Influencer_0,1918.7245874692426,29071,1305,USD
2024-01-14,TT_Influencer_1,1090.41534126431,16160,1044,USD
2024-01-15,TT_Influencer_0,1122.8964460627308,25810,1943,USD
2024-01-16,TT_Influencer_1,1066.7888124965377,15126,400,USD
2024-01-17,TT_Influencer_0,1343.7985621871408,40009,646,USD
2024-01-18,TT_Influencer_1,363.2990640228759,43584,1651,USD
2024-01-19,TT_Influencer_0,258.7123070148197,35396,1261,USD
2024-01-20,TT_Influencer_1,303.8652711486179,10192,1434,USD
2024-01-21,TT_Influencer_0,999.8576286347259,46413,643,USD
2024-01-22,TT_Influencer_1,695.9862905950702,22816,1550,USD
2024-01-23,TT_Influencer_0,1319.6712122677889,49082,960,USD
2024-01-24,TT_Influencer_1,1986.396120874602,42130,426,USD
2024-01-25,TT_Influencer_0,895.3817115376386,46468,247,USD
2024-01-26,TT_Influencer_1,1232.914257388124,40698,1241,USD
2024-01-27,TT_Influencer_0,948.0870126332039,20655,1111,USD
2024-01-28,TT_Influencer_1,1725.0890018993468,40075,1662,USD
2024-01-29,TT_Influencer_0,1824.0255262320286,19359,1931,USD
2024-01-30,TT_Influencer_1,1779.240101969468,46661,386,USD
2024-01-01,TT_Influencer_0,1953.8700296226637,49579,544,USD
2024-01-02,TT_Influencer_1,249.5345332527475,43272,423,USD
2024-01-03,TT_Influencer_0,1711.6690918619558,24671,1029,USD
2024-01-04,TT_Influencer_1,1553.1899114703679,37048,687,USD
2024-01-05,TT_Influencer_0,611.6499369206566,20738,1076,USD
2024-01-06,TT_Influencer_1,1921.3761680975497,35963,1048,USD
2024-01-07,TT_Influencer_0,466.72027081390183,16773,1452,USD
2024-01-08,TT_Influencer_1,1423.1898688410351,46584,1613,USD
2024-01-09,TT_Influencer_0,604.8023902686425,39894,1178,USD
2024-01-10,TT_Influencer_1,976.4851677933344,10717,1812,USD
2024-01-11,TT_Influencer_0,1494.4878145002242,21676,1216,USD
2024-01-12,TT_Influencer_1,1213.984355659484,14434,387,USD
2024-01-13,TT_Influencer_0,969.5032963906011,47825,469,USD
2024-01-14,TT_Influencer_1,787.409175677577,39100,1830,USD
2024-01-15,TT_Influencer_0,1711.3873802758226,14994,509,USD
2024-01-16,TT_Influencer_1,458.86583056666467,14234,1355,USD
2024-01-17,TT_Influencer_0,974.1851777536401,13764,1774,USD
2024-01-18,TT_Influencer_1,1826.7636291952558,47405,1295,USD
2024-01-19,TT_Influencer_0,1722.5291908279419,44872,1044,USD
